Price,Close,High,Low,Open,Volume,returns,return_squared,Regime_new,Regime_label
2014-04-01,6721.0498046875,6732.25,6675.4501953125,6729.5,177800,0.0025101384662722147,6.300795119859426e-06,0,Bull
2014-04-02,6752.5498046875,6763.5,6723.60009765625,6757.60009765625,173300,0.004675819128421151,2.186328452170913e-05,0,Bull
2014-04-03,6736.10009765625,6776.75,6696.89990234375,6772.0498046875,197500,-0.0024390454649215365,5.948942779954314e-06,1,Bear
2014-04-04,6694.35009765625,6741.85009765625,6685.14990234375,6741.85009765625,155100,-0.006217235293906131,3.8654014699792056e-05,1,Bear
2014-04-07,6695.0498046875,6725.14990234375,6650.39990234375,6694.25,133900,0.0001045165633993392,1.092371202480809e-08,1,Bear
2014-04-09,6796.2001953125,6808.7001953125,6705.10009765625,6722.0,169800,0.014995242988600424,0.00022485731228717018,2,HighVol
2014-04-10,6796.39990234375,6819.0498046875,6777.2998046875,6803.0498046875,191100,2.9384669574600685e-05,8.634588060084632e-10,1,Bear
2014-04-11,6776.2998046875,6789.35009765625,6743.14990234375,6758.35009765625,140700,-0.0029618444059262942,8.772522284916884e-06,1,Bear
2014-04-15,6733.10009765625,6813.39990234375,6711.75,6792.7001953125,123200,-0.006395525277556329,4.090274357586195e-05,1,Bear
2014-04-16,6675.2998046875,6748.64990234375,6665.14990234375,6727.25,119800,-0.008621558339553982,7.433126820233281e-05,1,Bear
2014-04-17,6779.39990234375,6783.0498046875,6684.39990234375,6695.4501953125,131500,0.015474470218657372,0.00023945922854811395,2,HighVol
2014-04-21,6817.64990234375,6825.4501953125,6786.89990234375,6789.25,111800,0.005626235315480606,3.165452382516116e-05,0,Bull
2014-04-22,6815.35009765625,6838.0,6806.25,6822.89990234375,114700,-0.0003373879130515304,1.1383060387326704e-07,1,Bear
2014-04-23,6840.7998046875,6861.60009765625,6820.75,6823.25,183000,0.00372721984979212,1.3892167808684393e-05,0,Bull
2014-04-25,6782.75,6869.85009765625,6772.85009765625,6855.7998046875,154300,-0.008522030871778505,7.26250101795459e-05,1,Bear
2014-04-28,6761.25,6786.25,6750.2998046875,6778.5498046875,118200,-0.003174840233210194,1.007961050641016e-05,1,Bear
2014-04-29,6715.25,6779.7001953125,6708.64990234375,6769.0,115500,-0.006826724839414866,4.660417203308393e-05,1,Bear
2014-04-30,6696.39990234375,6780.14990234375,6656.7998046875,6724.9501953125,161100,-0.0028110053879877397,7.901751291296103e-06,1,Bear
2014-05-02,6694.7998046875,6737.64990234375,6689.5,6709.9501953125,114300,-0.0002389774925132282,5.711024192791004e-08,1,Bear
2014-05-05,6699.35009765625,6741.0498046875,6680.4501953125,6681.64990234375,105000,0.0006794448586849589,4.616453159934238e-07,1,Bear
2014-05-06,6715.2998046875,6743.4501953125,6701.89990234375,6719.25,88300,0.002377954648569805,5.6546683106547445e-06,0,Bull
2014-05-07,6652.5498046875,6718.75,6642.89990234375,6708.60009765625,114100,-0.009388265536980073,8.813952979284774e-05,1,Bear
2014-05-08,6659.85009765625,6688.39990234375,6638.5498046875,6669.89990234375,101600,0.0010967659857117281,1.2028956274142187e-06,0,Bull
2014-05-09,6858.7998046875,6871.35009765625,6652.14990234375,6654.14990234375,166400,0.029435494406797515,0.0008664483309726079,2,HighVol
2014-05-12,7014.25,7020.0498046875,6862.89990234375,6863.39990234375,157700,0.02241132323613701,0.0005022674091946146,2,HighVol
2014-05-13,7108.75,7172.35009765625,7067.14990234375,7080.0,232200,0.013382625556367727,0.0001790946667819466,2,HighVol
2014-05-14,7108.75,7142.25,7080.89990234375,7112.0,177200,0.0,0.0,1,Bear
2014-05-15,7123.14990234375,7152.5498046875,7082.5498046875,7111.2998046875,186800,0.0020236099686651147,4.094997305280827e-06,0,Bull
2014-05-16,7203.0,7563.5,7130.64990234375,7270.2001953125,393200,0.011147576299688492,0.00012426845735737658,0,Bull
2014-05-19,7263.5498046875,7291.10009765625,7193.5498046875,7276.85009765625,316200,0.008371057244219524,7.007459938600018e-05,0,Bull
2014-05-20,7275.5,7353.64990234375,7247.7001953125,7309.9501953125,255300,0.0016438760667509807,2.702328522836675e-06,0,Bull
2014-05-21,7252.89990234375,7287.14990234375,7206.7001953125,7274.85009765625,203100,-0.003111163794727852,9.679340157625406e-06,1,Bear
2014-05-22,7276.39990234375,7319.5498046875,7258.14990234375,7289.9501953125,240900,0.003234845561498608,1.0464225806747244e-05,0,Bull
2014-05-23,7367.10009765625,7381.0,7293.89990234375,7306.5,259600,0.012387933925730808,0.00015346090694827233,0,Bull
2014-05-26,7359.0498046875,7504.0,7269.0498046875,7428.75,273200,-0.0010933331283551897,1.1953773295589457e-06,1,Bear
2014-05-27,7318.0,7372.9501953125,7274.75,7363.10009765625,168600,-0.0055937551853276766,3.129009707338027e-05,1,Bear
2014-05-28,7329.64990234375,7344.75,7302.60009765625,7324.9501953125,175600,0.0015906858612653664,2.5302815092295407e-06,0,Bull
2014-05-29,7235.64990234375,7325.39990234375,7224.39990234375,7316.60009765625,241100,-0.012907568856390952,0.00016660533378247365,2,HighVol
2014-05-30,7229.9501953125,7272.5,7118.4501953125,7254.85009765625,312200,-0.0007880360700878707,6.210008477595355e-07,1,Bear
2014-06-02,7362.5,7368.60009765625,7239.5,7264.0498046875,169900,0.018167401445903533,0.00033005447529661775,2,HighVol
2014-06-03,7415.85009765625,7424.9501953125,7342.14990234375,7375.35009765625,234700,0.007220065712657715,5.212934889509556e-05,0,Bull
2014-06-04,7402.25,7433.2998046875,7391.35009765625,7417.5498046875,204600,-0.0018356066412509439,3.3694517414045716e-06,1,Bear
2014-06-05,7474.10009765625,7484.7001953125,7360.5,7399.75,250700,0.009659715706976952,9.331010753961724e-05,0,Bull
2014-06-06,7583.39990234375,7592.7001953125,7497.64990234375,7521.5,248400,0.014517911265275567,0.00021076974750641522,2,HighVol
2014-06-09,7654.60009765625,7673.7001953125,7580.25,7621.64990234375,231900,0.009345152051744758,8.733186687022927e-05,0,Bull
2014-06-10,7656.39990234375,7683.2001953125,7579.2998046875,7679.0498046875,188700,0.00023509956185606317,5.527180398491287e-08,1,Bear
2014-06-11,7626.85009765625,7700.0498046875,7589.0498046875,7672.39990234375,186200,-0.003866957814588266,1.4953362739805258e-05,1,Bear
2014-06-12,7649.89990234375,7658.0,7593.7998046875,7641.2998046875,148200,0.003017634271514681,9.10611659661994e-06,0,Bull
2014-06-13,7542.10009765625,7678.5,7525.35009765625,7668.2001953125,174500,-0.01419189231300482,0.00020140980742392527,2,HighVol
2014-06-16,7533.5498046875,7548.60009765625,7487.5498046875,7534.7998046875,155400,-0.0011343184460937106,1.2866783371484503e-06,1,Bear
2014-06-17,7631.7001953125,7637.60009765625,7509.25,7525.0498046875,158000,0.012944298456771088,0.00016755486253796636,2,HighVol
2014-06-18,7558.2001953125,7663.0,7515.5,7636.0498046875,165100,-0.00967755834425001,9.365513550636299e-05,1,Bear
2014-06-19,7540.7001953125,7606.4501953125,7502.5498046875,7580.0498046875,148900,-0.002318050637252134,5.373358756865026e-06,1,Bear
2014-06-20,7511.4501953125,7560.5498046875,7497.2998046875,7543.2998046875,124100,-0.0038864927679996926,1.5104826035713912e-05,1,Bear
2014-06-23,7493.35009765625,7534.7998046875,7441.60009765625,7514.0,127400,-0.002412575453478406,5.820520318726536e-06,1,Bear
2014-06-24,7580.2001953125,7593.35009765625,7515.2001953125,7515.2001953125,137000,0.011523636710027154,0.00013279420302468543,0,Bull
2014-06-25,7569.25,7589.25,7557.0498046875,7588.5498046875,115000,-0.0014456230527611481,2.0898260106744614e-06,1,Bear
2014-06-26,7493.2001953125,7570.2001953125,7481.2998046875,7554.10009765625,171700,-0.010098018573784505,0.00010196997911649684,1,Bear
2014-06-27,7508.7998046875,7538.75,7482.2998046875,7514.2001953125,126700,0.0020796713768032227,4.325033035494612e-06,0,Bull
2014-06-30,7611.35009765625,7623.64990234375,7531.60009765625,7534.0498046875,152300,0.013564927084193412,0.00018400724679948398,2,HighVol
2014-07-01,7634.7001953125,7649.5,7618.14990234375,7629.0,139400,0.0030631036189189007,9.382603780234066e-06,0,Bull
2014-07-02,7725.14990234375,7732.39990234375,7677.2998046875,7683.0498046875,136300,0.01177755667969897,0.00013871084134352185,0,Bull
2014-07-03,7714.7998046875,7754.64990234375,7706.7998046875,7734.35009765625,133800,-0.00134069079277555,1.7974518018331326e-06,1,Bear
2014-07-04,7751.60009765625,7758.0,7661.2998046875,7718.10009765625,113100,0.004758749631257964,2.2645698052997808e-05,0,Bull
